race_id	date	race_type	around	course_len	weather	ground_state	race_class	place
202106010108	2021-01-05	0	0.0	1200	1.0	0	3	6
202106010109	2021-01-05	0	0.0	1800	1.0	0	4	6
202106010110	2021-01-05	1	0.0	1600	1.0	0	5	6
202106010111	2021-01-05	1	0.0	2000	1.0	0	6	6
202106010112	2021-01-05	1	0.0	1800	1.0	0	3	6
202106010201	2021-01-09	0	0.0	1200	0.0	0	1	6
202106010202	2021-01-09	0	0.0	1800	0.0	0	1	6
202106010203	2021-01-09	0	0.0	1200	0.0	0	0	6
202106010204	2021-01-09	0	0.0	1800	0.0	0	2	6
202106010205	2021-01-09	1	0.0	1600	0.0	0	0	6
202106010206	2021-01-09	1	0.0	2000	0.0	0	1	6
202106010207	2021-01-09	0	0.0	1200	0.0	0	2	6
202106010208	2021-01-09	3		3200	0.0	0	5	6
202106010209	2021-01-09	0	0.0	1800	0.0	0	2	6
202106010210	2021-01-09	0	0.0	1200	0.0	0	4	6
202106010211	2021-01-09	1	0.0	1600	0.0	0	5	6
202106010212	2021-01-09	1	0.0	2200	0.0	0	3	6
202106010301	2021-01-10	0	0.0	1200	0.0	0	1	6
202106010302	2021-01-10	0	0.0	1800	0.0	0	1	6
202106010303	2021-01-10	0	0.0	1800	0.0	0	1	6
202106010304	2021-01-10	3		2880	0.0	0	1	6
202106010305	2021-01-10	1	0.0	2200	0.0	0	1	6
202106010306	2021-01-10	1	0.0	2000	0.0	0	0	6
202106010307	2021-01-10	0	0.0	1200	0.0	0	2	6
202106010308	2021-01-10	0	0.0	2400	0.0	0	2	6
202106010309	2021-01-10	1	0.0	1200	0.0	0	2	6
202106010310	2021-01-10	1	0.0	1600	0.0	0	4	6
202106010311	2021-01-10	0	0.0	1800	0.0	0	5	6
202106010312	2021-01-10	1	0.0	1600	0.0	0	3	6
202106010401	2021-01-11	0	0.0	1200	1.0	0	1	6
202106010402	2021-01-11	0	0.0	1800	1.0	0	1	6
202106010403	2021-01-11	0	0.0	1800	1.0	0	1	6
202106010404	2021-01-11	0	0.0	1200	1.0	0	0	6
202106010405	2021-01-11	1	0.0	1600	1.0	0	1	6
202106010406	2021-01-11	0	0.0	1800	1.0	0	0	6
202106010407	2021-01-11	0	0.0	1800	1.0	0	2	6
202106010408	2021-01-11	0	0.0	1200	1.0	0	3	6
202106010409	2021-01-11	0	0.0	2400	1.0	0	5	6
202106010410	2021-01-11	1	0.0	2200	1.0	0	4	6
202106010411	2021-01-11	1	0.0	1600	1.0	0	6	6
202106010412	2021-01-11	1	0.0	2000	1.0	0	2	6
202106010501	2021-01-16	0	0.0	1200	0.0	0	1	6
202106010502	2021-01-16	0	0.0	1800	0.0	0	1	6
202106010503	2021-01-16	0	0.0	1200	0.0	0	1	6
202106010504	2021-01-16	0	0.0	1800	0.0	0	0	6
202106010505	2021-01-16	1	0.0	2000	0.0	0	1	6
202106010506	2021-01-16	1	0.0	1600	0.0	0	0	6
202106010507	2021-01-16	0	0.0	1200	0.0	0	2	6
202106010508	2021-01-16	0	0.0	1800	0.0	0	2	6
202106010509	2021-01-16	1	0.0	1600	0.0	0	2	6
202106010510	2021-01-16	0	0.0	1200	0.0	0	3	6
202106010511	2021-01-16	1	0.0	1200	0.0	0	5	6
